commodity,state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Soybeans,Arkansas,165.95431200636332,179.60750191192943,210.27826476545292,306.16746014900326,290.83064955162973,246.53614405864928,256.3384044292451,331.76733041727186,655.5206853116348,610.0443881408485,656.0924940968773,667.7715482009859,1152.5461295163589,940.4142685969766,916.393281798044,785.4419851370321,865.4483753729775,870.5695619333137,647.4431416178325,679.270197800166
Soybean meal,Arkansas,40.28678572492302,49.69678776738721,49.794631395014456,48.980580979022754,56.84747397718304,58.47565716903056,61.592903271838246,71.87135700520692,135.97850698400256,130.03054976250215,123.9329124976568,122.18334301526136,227.56950003051045,237.15351970418072,211.13199774996215,199.67922148234368,154.75980238273615,158.11085504860148,193.70619181295544,159.79703856834504
Vegetable oils,Arkansas,33.7229110791572,34.725802412294826,53.34927051908698,57.48903363979482,63.975728708317185,56.22033708941238,59.59303477372642,74.3811115559737,149.68553843183574,103.9371254801133,125.76613017793306,137.75527987648982,175.21335335992816,138.39736198919059,112.67790411208159,115.6278832808698,103.80571860706144,115.88948832580549,100.42427716982249,96.51940744022545
Other oilseeds and products,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.574141951801295,20.106819740687765,26.955018073321806
Cotton,Arkansas,158.09384170658953,180.675933644846,155.9452910408069,376.83324712204046,347.34915899335266,374.7248732670842,443.1340898633004,555.9129998987187,411.5682262656276,277.82995687685553,405.0449442519666,651.1681578478123,458.0517858566145,356.82591793163596,256.91729037554484,172.49622583003426,182.9342017389466,281.7991542114924,335.35293077946926,427.2738625242606
Tobacco,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,Arkansas,15.571196427469694,19.13668494270367,18.573222200422858,18.638903434249656,20.424415719606227,22.220228892779136,23.64481976607512,25.204586543249263,39.52434169711582,35.347285475269764,39.50964615992884,44.77049984748927,48.37437716279786,52.88325060915646,54.93836945270064,45.016666695308274,57.38722624623618,66.74733275659685,63.5654039200737,75.29805693342291
Beef and veal,California,107.96992821259278,113.74869835904738,103.3383415796077,132.30876751084148,27.822173829726008,48.65170816659767,69.20261429905977,93.91079276958763,123.67144032911756,116.4775617195792,160.33277949395054,228.7287484970809,265.69746433264487,278.79196434639493,327.0206915555796,258.45049722497487,255.25242206642983,287.2941900047517,397.29995058551134,374.4614359404316
Pork,California,4.073126536418827,3.3712503266956633,3.3914337795409084,4.112826868094891,6.194981543315067,6.2986269355426,6.314487461810208,6.773211160935465,9.93933620168202,7.248602204350643,9.629947695792557,11.078816733846793,11.15579030280859,10.267668286490423,9.518373687651113,7.884709145758972,7.394422860430157,7.718626441995482,8.331400472166678,8.419613486307112
Hides and skins,California,38.76188807794829,52.75270171319532,47.236385693103216,52.18879202870889,48.45655675411145,50.34511335647103,56.253300578174,61.62823035295772,61.07128930372411,42.10270190884549,67.74357470213808,84.65402876402042,101.87461757042809,106.05917211968965,102.11751791508223,79.69439904093655,59.868695813959185,57.3591309354865,53.22622354141014,36.689121580481256
Other livestock products,California,121.7654059462664,125.21882816093307,114.68613222252337,122.38518269563959,87.10822331013851,88.68586092613268,95.97752730421013,140.0452085834408,206.8409320244525,202.75670671868184,238.82431211199528,281.92910885088503,300.36022062316533,223.67930657566484,244.5398438246912,222.79317771036472,212.9276071688064,242.6079607692885,228.1313370985137,298.113799246026
Dairy products,California,176.28300095513455,203.448446492574,176.05131426786537,189.2307888874974,284.8796658872202,318.5931608963505,351.51803326275586,616.3037232700314,745.6863784212161,416.9623135314736,697.1275965798029,929.9452031573152,953.6889707265376,1269.9307538796168,1345.4926367547635,923.2220564216068,824.8250841971104,929.9223547886431,994.0895072492543,1073.7292594181383
Broiler meat,California,49.843808485695746,57.57457254173024,46.710813678159255,52.77649892857696,60.864109723044564,72.47041116274495,65.28461829393879,90.8215983919133,103.81103016984557,95.34558396765073,89.72685647923309,106.76450620804819,135.9591719221196,135.41592778197435,127.78525849882399,94.20106298080978,87.88826733464289,97.70937371431386,96.09866279702108,96.10393742046092
Other poultry products,California,52.592597504990884,56.90186114948786,40.47503654525401,49.26355720497014,52.97987321330314,61.492705493113746,64.35229116646583,80.1044945083216,89.78052547888441,84.96404954350291,104.56097545829591,115.98529907442442,115.98354828192116,109.99058972217628,106.7225624059025,84.60376392597576,72.5766998798777,79.57845544699549,98.46232740699257,76.45561254514547
"Vegetables, fresh",California,515.2337801621998,477.41777334643683,512.9147294400846,554.2078729130282,564.0772638460137,585.2822091695148,674.7010353078249,708.4482837003037,762.7209703520108,790.9861242345564,826.6321138670837,859.2381919968352,818.801644590124,973.6397049867944,1062.9631484771837,1092.3764701037594,1040.7321634259622,1153.2139162175213,1109.284909231414,1171.5074952731059
"Vegetables, processed",California,784.074493652596,718.937546157778,726.3781472138393,724.2997677356244,757.6107177423082,767.2785455339367,888.1575218693853,972.2704330725097,1236.1552008807507,1274.483705865121,1287.3003588638294,1394.4170465011725,1536.382188383452,1750.6637891183475,2024.6422168963861,2087.441714472824,2016.7815680532974,2164.7505587099427,1863.1725587120209,1965.7099889195208
"Fruits, fresh",California,1123.8916857340666,1187.5886607886944,1158.8469459333285,1179.4238160856826,1302.9832238810682,1470.7141640799255,1454.2087702244821,1573.6803299705468,1873.488285142613,1968.363715288468,2179.30417131326,2318.905908463132,2698.4711188823017,2876.3920789979443,2888.327031176636,2604.6926493295778,2671.971041920526,2859.994351350838,2988.880689505259,2759.867166414141
"Fruits, processed",California,1032.2109862282732,1044.1743225150108,1021.3534365501308,1043.4184280297918,1240.1610750208229,1203.0715149681414,1344.4307859755195,1498.1127699257386,1725.4696112021375,1741.0431474414859,1934.802762399739,2146.810605488773,2318.210374007858,2551.075539087605,2606.2105163734227,2552.837987040597,2524.801437287199,2494.249458224995,2555.9326792448137,2393.0741014967607
Tree nuts,California,894.1038816433127,935.7157380076044,1176.221998340766,1392.5701050135901,1788.1467776589154,2396.6984883360283,2554.508619272505,2682.413720172261,3089.670970693591,3229.6672143543565,3848.494556833316,4734.623051560613,5968.6774756580135,7080.149653142194,7526.359705380627,7749.323835707948,7130.580197025306,7700.046553364237,8017.811923809328,8476.069623208734
Rice,California,156.98928728147237,179.13934152028483,198.977124240434,261.80120169465783,220.49233409696518,295.06172219991464,265.72873939172064,303.7543767717209,615.9242387218701,703.9175784832253,675.622758328428,646.4861556645437,627.4170342460873,611.0444474489408,653.7991956864548,555.9855166532647,529.6639022579603,497.15728128434125,508.8935034339534,607.9502913581232
Wheat,California,47.295582833296024,54.897456008407815,79.59087637350892,63.112317048168535,105.00510407065164,51.38580797082365,65.58497654285634,117.83389969259672,235.45162711888887,113.1787396849666,117.46690558179415,257.0766290875513,146.59086294312408,202.18824118822116,91.71957955178637,71.95762253504392,53.714384708065396,50.79922408287176,41.12225030860508,30.5482817657924
Corn,California,17.516838271609494,16.608078669413526,15.668984895066226,12.725359036967143,14.71037205960332,10.76796792900327,11.559948209209335,23.11744468680733,37.458690624221305,29.24877078544176,30.774194918943518,35.553038913052355,24.445316808470928,19.13104005256003,26.47754261091085,10.302698627707112,12.605372901529055,14.502037147591233,13.873032153305525,7.319242921985025
Feeds and other feed grains,California,89.36541789974069,110.97557642883548,86.59857596623316,82.35792276149705,81.83878105234875,108.04264976653805,91.21557946982851,106.41970735265205,175.33982856637368,99.45055963720236,115.61743462088457,165.7611908306159,148.14506125295068,184.0329436742577,238.74968348612848,195.66510872978168,143.10206127274319,136.7108014524647,135.0490369859609,119.06839560006468
"Grain products, processed",California,44.942139058828246,60.10662397261598,57.37787672472191,62.028130959867674,70.26021590584003,89.49443663169393,83.29938487097387,88.86985629693744,116.21953714555686,113.83437248618743,108.38931066511937,124.64272481854616,110.04916595376162,127.72189663829576,151.95562645702532,120.38799920934835,103.8793749702447,102.26480230897032,103.50525153280284,100.13525634392865
Soybeans,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soybean meal,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vegetable oils,California,3.393063700219772,2.510951776745843,1.9665450845870625,2.502521325427618,2.064360490150193,1.5790633255477329,1.9325614338780912,2.4807139717178743,5.701433327778381,4.776620824702642,3.2238991149703415,3.722182879030122,3.3378729601566537,3.0101931607612284,3.101853655037756,3.5875211697504987,2.8692512276766027,2.8310971391380053,2.476999310351705,3.5662331990085963
Other oilseeds and products,California,26.989541901845907,22.301227480916033,18.736301410452768,17.492774082851092,16.068898885154113,12.725082467549694,17.592557885089565,19.532822705615477,31.522797296712397,35.91344142183433,25.10626888720295,23.59296173886612,24.499645498940158,34.672530429111475,56.08437304606288,36.912076872813884,45.943628511038035,31.85362550907756,32.66051251617068,41.273090106478094
Cotton,California,371.47888620781663,404.3458209848423,355.4055140753717,480.73996641636734,529.8159050668676,516.9393724847341,473.4915605411292,472.4528910306116,579.4095323623882,318.5417122523555,403.72796998488883,971.9534284055306,627.0291749931475,714.7420453725354,529.1789810845296,363.7389562168492,291.94689785207675,393.1447468245558,509.123469611395,443.87175388434883
Tobacco,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other plant products,California,1196.0677110186225,1262.7768637766044,1270.341696898627,1371.8960427244435,1444.2779468028086,1527.4728759959119,1719.096919393498,1905.511309375328,2189.7204454293446,2071.021123560569,2430.990741313492,2756.1136748897497,3247.5680170115584,3519.552397279039,3808.2466479792665,3727.849937072499,3710.1297973253554,3353.1238407464807,3547.5126035361436,3379.058998847446
Beef and veal,Colorado,226.11254479049308,217.44482992829498,235.908706962171,259.38167568219933,54.29177727845372,87.67792227961583,134.4727100545885,167.11953373183803,196.1774790255661,184.57656029982758,227.42575715357344,261.44012735173334,298.53806678785884,334.6557204724277,340.46095173771783,325.8433514650152,308.2726663753607,376.88175317791917,431.06309070211057,443.0702546121778
Pork,Colorado,33.06158287083038,32.93061122380837,30.995128972513108,27.74701773615361,32.21343771123434,32.72321407616699,36.584989467217305,42.91090897552922,51.922012716026934,39.4855834260328,50.9933541796115,65.86689511995574,61.60813154996347,55.586496649520655,64.22739485323355,52.82546573296165,57.12055245598323,51.54803290797039,42.64452201757147,57.97925707601238
Hides and skins,Colorado,86.81207297995695,108.15237131320852,112.3471669036818,105.211640196629,98.3307127229072,94.67771369793249,114.06301112867344,116.18301959994758,100.74762279752035,69.11984539081061,100.71040047064542,102.73043313762365,119.88239193277865,133.15368802410393,112.18073199365757,104.37717790510506,75.89111821856494,78.12927732460994,59.58178837832006,45.21627839671189
Other livestock products,Colorado,21.437119395703444,20.631708540248514,16.500197003830163,14.575060171464633,14.372568707846394,15.615607951888846,18.30487668186337,24.34993014787123,100.41953060230507,108.44128227958649,83.61134681888251,99.83763758043987,81.26959050316181,60.649757476014,56.26172105783717,68.6557923218813,72.2325382453728,89.88088357850036,89.45573369282616,101.1706453800744
Dairy products,Colorado,10.6252337413765,12.654941655657913,11.5293942944397,12.361949855068472,18.22473395141678,21.067401286200187,25.57374604699224,43.33672020880144,57.50515684414238,32.983720003986676,53.71086400679119,71.94263161454872,82.03772228029926,111.33039698377155,123.22401035642248,97.53142192470564,88.63529518423903,106.88852128484207,118.14455252640181,131.58206248899037
Broiler meat,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other poultry products,Colorado,11.925723966548126,12.355876592857628,10.611639311346677,10.558506100813382,19.580913971222166,16.8493295818056,25.249648255055337,26.168130648765235,15.178580705720876,14.630985035217087,16.86063592039914,19.399812715152922,21.717346841210706,23.18771748894249,26.340538399257717,22.449617034216274,15.83821665921927,17.73126139847211,20.41208664884585,16.463381128237902
"Vegetables, fresh",Colorado,24.45851575349614,22.237606174572967,23.472148762358714,18.946608155608725,20.843599242263483,31.735850888979158,30.13125549070628,34.612197648198574,38.24552823330286,31.71689661387383,37.29130076660581,45.223483057069004,38.24194567049605,33.08261073123636,34.02996030166382,31.045014344403075,31.46780917525079,34.444040462577945,36.1832869480483,35.14392109516239
"Vegetables, processed",Colorado,37.22057654853174,33.48733731362217,33.240721996308665,24.761510179121643,27.994984365431023,41.60426736006475,39.66393974070228,47.50158504335004,61.985195731814564,51.10414291288379,58.07311868731672,73.39105298658122,71.75638271548539,59.48455918553474,64.81738747459086,59.32447259941318,60.979856068586905,64.65648288407347,60.77402366567528,58.96911204179308
"Fruits, fresh",Colorado,3.721748545861298,4.745794878990234,5.179263364921048,5.228730732882628,5.0072064112852885,5.347248928791269,6.519285110240593,6.892762702298478,7.528630496869479,7.769355267755428,8.030687511634078,8.45813083703676,8.352268101888113,4.970538832178645,9.69285896498084,6.372046960662563,5.625462524239673,4.417063461887935,6.382992484465857,6.790057027105926
"Fruits, processed",Colorado,3.4181494407158843,4.17268816736079,4.564760217148335,4.6257790689713385,4.765788516734983,4.3741489861133065,6.027145334439343,6.561774731323262,6.933816047496173,6.872095153908902,7.1297052453745104,7.830419042571883,7.175290639505437,4.408376772916664,8.746111744128394,6.245191170855758,5.315617438876439,3.852195771490147,5.4583975665889914,5.887641918783191
Tree nuts,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wheat,Colorado,119.84626652009642,108.3561179842399,109.37755811492588,122.16643222702702,119.23872561968788,114.18895652153431,100.63911482476685,331.1181755845584,320.86968046144636,200.067785981442,297.3864355732193,408.05801035421615,280.15195365282096,237.2672804596299,301.1433336119078,180.30301501473468,177.8747664133955,223.31500118964016,204.39810081949932,252.9962075416107
Corn,Colorado,82.44206330769619,80.64005749208955,77.69624222279994,60.92545053983334,72.7729861233244,72.91951415047264,91.97476042210545,103.11601564373186,141.5714612531227,100.5697882384246,134.2755432096698,189.94057090004924,125.56191722990498,69.9024956866226,106.00205576675629,87.45280409228441,104.53590065156463,100.29545520624309,151.86708281499452,88.13620168488295
Feeds and other feed grains,Colorado,82.48269894550884,93.6378566164498,73.44846128030095,60.6046640719018,60.01978301621802,74.6159533851986,92.95516367312315,90.43939821274887,109.92460588889222,103.48822376855465,120.12830558614382,148.00226999492094,152.1693085507396,156.26905297023862,167.37176175438162,192.3673478256302,150.19182518198997,155.20765715054947,183.70093513192643,172.89935199144134
"Grain products, processed",Colorado,40.784549862792936,43.37654210387817,41.47426512195815,39.64804650701257,40.259982459801336,52.403041322079076,62.097868390732145,71.36032330625609,59.15439745506188,69.22858349637679,76.51002835719945,84.04435299988346,88.13679806439306,74.91559487444077,83.78511473239368,81.98878814746217,75.70250318380006,81.13419029937194,91.93068694468373,89.29006912800709
